Product,Quantity,Price,Discount,Total
Mango,12.0,2.5,15.0,25.5
Grapes,,1.5,,25.5
Orange,10.0,3.0,0.0,30.0
Grapes,,2.0,,32.0
Grapes,15.0,3.0,,45.0
Banana,15.0,2.0,0.0,30.0
Orange,19.0,2.0,0.0,38.0
Orange,12.0,3.0,0.0,36.0
Orange,3.0,,0.0,
Grapes,5.0,2.0,15.0,8.5
Mango,,2.0,10.0,34.2
Orange,7.0,3.0,10.0,18.900000000000002
Pineapple,9.0,2.0,0.0,18.0
Grapes,7.0,2.0,10.0,12.6
Banana,18.0,3.0,10.0,48.6
Mango,4.0,3.0,0.0,12.0
Pineapple,14.0,1.5,10.0,18.900000000000002
Pineapple,18.0,,,
Banana,,,5.0,
Mango,,2.0,5.0,3.8
Grapes,15.0,,0.0,
Apple,7.0,2.0,15.0,11.9
Mango,12.0,1.5,0.0,18.0
Banana,8.0,3.0,15.0,20.4
Pineapple,15.0,3.0,5.0,42.75
